time, id1, id2, amount, message
2016-11-02 09:38:53, 66, 89, 23.74, 🦄 
2016-11-02 09:38:53, 52, 89, 37.10, Pitcher 
2016-11-02 09:38:53, 39, 52, 18.68, 🚕 
2016-11-02 09:38:53, 81, 39, 20.92, For your wife. 
2016-11-02 09:38:53, 66, 81, 39.09, 🍺🍺🍺🏌🏌🏌 
2016-11-02 09:38:53, 08, 38, 21.74, 🚗🌃 
2016-11-02 09:38:53, 50, 40, 36.92, Best hair stylist on the west coast... And rent 
2016-11-02 09:38:53, 02, 34, 32.07, Juice 
2016-11-02 09:38:53, 80, 88, 3.19, Milk 
2016-11-02 09:38:53, 46, 67, 14.96, ✨ 
2016-11-02 09:38:53, 05, 96, 20.00, Zombies 
2016-11-02 09:38:53, 07, 08, 24.95, 💋💋💋 
2016-11-02 09:38:53, 74, 46, 22.98, 🌚🌚🌚🌚 
2016-11-02 09:38:53, 59, 60, 28.63, Debauchery in the form of adulting 
2016-11-02 09:38:53, 38, 95, 2.94, Garlic rosemary challah 
2016-11-02 09:38:53, 09, 70, 41.74, 🚕 
2016-11-02 09:38:53, 03, 87, 29.53, 🍗 
2016-11-02 09:38:53, 11, 04, 22.74, Delish 
2016-11-02 09:38:53, 95, 42, 3.42, Exterminating 
2016-11-02 09:38:53, 94, 09, 34.52, 🚕 
2016-11-02 09:38:53, 24, 13, 29.09, 🚕 💸 
2016-11-02 09:38:53, 65, 60, 14.95, 🎂🎉 
2016-11-02 09:38:53, 32, 34, 8.66, Turkey bacon avacadoooooo 
2016-11-02 09:38:53, 56, 62, 8.28, 🐱Disappoint plushie 
2016-11-02 09:38:53, 59, 47, 21.97, 😈 
2016-11-02 09:38:53, 55, 31, 19.83, Mid-afternoon burger 
2016-11-02 09:38:53, 40, 10, 10.91, Mimosas!!! Yaaassss queen!! 🍾 
2016-11-02 09:38:53, 85, 28, 25.38, Fappiano🍾 
2016-11-02 09:38:53, 21, 65, 26.78, 🐶 
2016-11-02 09:38:53, 25, 29, 14.88, . 
2016-11-02 09:38:53, 87, 33, 20.67, Cover 
2016-11-02 09:38:53, 74, 28, 20.94, Drank at Josh Ritter whom I ❤ 
2016-11-02 09:38:53, 76, 35, 40.17, Slow service 
2016-11-02 09:38:53, 53, 03, 28.30, 🍕 
2016-11-02 09:38:53, 53, 85, 28.86, GOODS 
2016-11-02 09:38:53, 27, 75, 29.20, Drink 
2016-11-02 09:38:53, 29, 71, 20.16, For our nightlights 
2016-11-02 09:38:53, 11, 07, 14.35, 🍦 
2016-11-02 09:38:53, 88, 22, 22.44, Because you made waffles. 
2016-11-02 09:38:53, 06, 57, 29.97, 🚙 
2016-11-02 09:38:53, 90, 97, 37.42, 🍟 
2016-11-02 09:38:53, 80, 81, 9.90, Lisp 
2016-11-02 09:38:53, 70, 26, 10.80, 🐚. 
2016-11-02 09:38:53, 96, 17, 16.12, 🌴🌴 
2016-11-02 09:38:53, 97, 70, 5.18, Beaaaaan 
2016-11-02 09:38:53, 87, 16, 24.32, Tip 
2016-11-02 09:38:53, 41, 70, 21.05, Alc 
2016-11-02 09:38:53, 00, 29, 27.50, 🍻 
2016-11-02 09:38:53, 21, 37, 29.14, Venmo 
2016-11-02 09:38:53, 12, 67, 11.33, Whip whip 
2016-11-02 09:38:53, 61, 81, 26.79, Lylas 
2016-11-02 09:38:53, 31, 57, 30.97, 😘❤️🍻 
2016-11-02 09:38:53, 12, 55, 23.34, Polish adventures? 
2016-11-02 09:38:53, 18, 38, 10.23, Thank you !! 
2016-11-02 09:38:53, 87, 22, 13.39, 💵🔙  refund cuz movie is in Westwood! 
2016-11-02 09:38:53, 97, 15, 46.20, There is no potsticksr emoji 😕 
2016-11-02 09:38:53, 21, 82, 24.52, Wheel chair 
2016-11-02 09:38:53, 24, 25, 16.32, Nashlorette 
2016-11-02 09:38:53, 25, 82, 36.34, 2 washes 🚘🚿 
2016-11-02 09:38:53, 43, 31, 35.38, 🌚 
2016-11-02 09:38:53, 25, 36, 27.20, Bus to logroño and burgos 
2016-11-02 09:38:53, 01, 70, 18.30, Keep yo 💰 
2016-11-02 09:38:53, 56, 81, 21.05, Davison ball 
2016-11-02 09:38:53, 47, 86, 17.12, 🍆 
2016-11-02 09:38:53, 65, 20, 39.84, 🚕 
2016-11-02 09:38:53, 17, 67, 12.60, Broadway 
2016-11-02 09:38:53, 95, 99, 35.52, New bus 
2016-11-02 09:38:53, 05, 08, 19.83, Midgets 
2016-11-02 09:38:53, 13, 03, 24.56, Drinks 
2016-11-02 09:38:53, 89, 95, 24.16, 🍳 
2016-11-02 09:38:53, 10, 21, 19.98, ☕️🍔 
2016-11-02 09:38:53, 33, 10, 32.54, 🔥 
2016-11-02 09:38:53, 62, 55, 22.88, For the wifey 
2016-11-02 09:38:53, 59, 14, 6.89, All of King Midas' silver 
2016-11-02 09:38:53, 80, 69, 37.07, Hustlin 💁🏾 
2016-11-02 09:38:53, 98, 21, 6.49, Salad tossing lessons 
2016-11-02 09:38:53, 52, 14, 35.36, Das bier 
2016-11-02 09:38:53, 79, 57, 10.43, Uber input 
2016-11-02 09:38:53, 98, 29, 28.62, How big were the balls? 
2016-11-02 09:38:53, 05, 20, 14.20, Tequilllllllllaaaaaaa 
2016-11-02 09:38:53, 81, 12, 22.65, Hookah 🍸 
2016-11-02 09:38:53, 75, 89, 19.48, Laundry 
2016-11-02 09:38:53, 55, 63, 19.15, Jamey pt.1 
2016-11-02 09:38:53, 59, 00, 38.50, for 🍴 
2016-11-02 09:38:53, 01, 98, 14.95, Cats 
2016-11-02 09:38:53, 00, 07, 37.75, Bets 
2016-11-02 09:38:53, 87, 92, 18.39, Cages 
2016-11-02 09:38:53, 09, 42, 35.08, Ice cream 
2016-11-02 09:38:53, 56, 72, 32.12, 🅿 
2016-11-02 09:38:53, 29, 70, 44.09, I went on toro 🎢 
2016-11-02 09:38:53, 54, 43, 11.16, Lockn 😛 
2016-11-02 09:38:53, 93, 01, 20.29, Security deposit 
2016-11-02 09:38:53, 00, 12, 17.86, 🌴🌴COACHELLA🌴🌴 
2016-11-02 09:38:53, 70, 48, 4.84, 🍕🍕🍕 
2016-11-02 09:38:53, 75, 54, 30.21, Kidney stones 
